date,value
2010-12-08,6.05737033547
2010-12-09,6.05295370577
2010-12-10,6.0772051218
2010-12-11,6.08489346461
2010-12-12,6.05641694285
2010-12-13,6.04735654196
2010-12-14,6.06071169866
2010-12-15,6.05968805973
2010-12-16,6.06366024405
2010-12-17,6.08253548067
2010-12-18,6.08093963114
2010-12-19,6.07617353259
2010-12-20,6.06453280049
2010-12-21,6.08893393025
2010-12-22,6.08436293999
2010-12-23,6.10927173762
2010-12-24,6.25599869558
2010-12-25,6.28967777313
2010-12-26,6.08179747824
2010-12-27,6.0551648746
2010-12-28,6.04940689622
2010-12-29,6.03946563208
2010-12-30,6.05880269616
2010-12-31,6.1946460203
2011-01-01,6.15525185424
2011-01-02,6.05330579923
2011-01-03,6.03298906082
2011-01-04,6.0328441068
2011-01-05,6.03239022802
2011-01-06,6.03683984153
2011-01-07,6.05506361938
2011-01-08,6.01954511434
2011-01-09,6.02209298291
2011-01-10,6.01320133868
2011-01-11,6.00780507008
2011-01-12,6.01427203759
2011-01-13,6.0202522915
2011-01-14,6.05121259275
2011-01-15,6.04618362311
2011-01-16,6.0417275329
2011-01-17,6.03676782379
2011-01-18,6.0212208478
2011-01-19,6.03157433668
2011-01-20,6.02964755627
2011-01-21,6.05103293291
2011-01-22,6.06237382796
2011-01-23,6.03820352068
2011-01-24,6.02085264381
2011-01-25,6.02374664789
2011-01-26,6.02251373217
2011-01-27,6.02353914965
2011-01-28,6.04754846664
2011-01-29,6.05515335758
2011-01-30,6.03598466313
2011-01-31,6.02665954162
2011-02-01,6.02213377891
2011-02-02,6.01842730857
2011-02-03,6.0273478513
2011-02-04,6.05555368046
2011-02-05,6.05676349033
2011-02-06,6.04836693741
2011-02-07,6.03233875516
2011-02-08,6.02964216069
2011-02-09,6.03496659141
2011-02-10,6.03423406323
2011-02-11,6.07234265243
2011-02-12,6.07174227334
2011-02-13,6.07914572954
2011-02-14,6.16397078033
2011-02-15,6.04297569052
2011-02-16,6.02964909971
2011-02-17,6.02898937536
2011-02-18,6.04716079566
2011-02-19,6.04334527926
2011-02-20,6.0362294813
2011-02-21,6.01704086612
2011-02-22,6.01183447181
2011-02-23,6.02615540484
2011-02-24,6.02522252928
2011-02-25,6.04730624871
2011-02-26,6.04768896661
2011-02-27,6.04632280746
2011-02-28,6.0343497461
2011-03-01,6.0620432317
2011-03-02,6.03204909072
2011-03-03,6.03426402958
2011-03-04,6.06028348053
2011-03-05,6.05292574558
2011-03-06,6.0364206956
2011-03-07,6.03044892995
2011-03-08,6.04040159356
2011-03-09,6.0245216474
2011-03-10,6.02255534253
2011-03-11,5.96671660387
2011-03-12,6.02753269926
2011-03-13,6.01712432123
2011-03-14,6.01448191578
2011-03-15,6.00749461297
2011-03-16,6.01042172138
2011-03-17,6.04120620893
2011-03-18,6.05716010475
2011-03-19,6.05101940702
2011-03-20,6.03094039009
2011-03-21,6.02802918073
2011-03-22,6.02669132513
2011-03-23,6.02044112438
2011-03-24,6.02815267317
2011-03-25,6.05880187755
2011-03-26,6.04749676305
2011-03-27,6.0352886414
2011-03-28,6.02484700604
2011-03-29,6.01655087865
2011-03-30,6.02559646098
2011-03-31,6.03048170791
2011-04-01,6.04034101616
2011-04-02,6.05493037318
2011-04-03,6.05153953396
2011-04-04,6.02995784094
2011-04-05,6.02251278084
2011-04-06,6.02980595279
2011-04-07,6.00814280922
2011-04-08,6.03777363881
2011-04-09,6.05072574026
2011-04-10,6.0375959511
2011-04-11,6.02353661095
2011-04-12,6.02050394742
2011-04-13,6.02204162129
2011-04-14,6.02699088131
2011-04-15,6.05236346922
2011-04-16,6.04230724452
2011-04-17,6.03603585377
2011-04-18,6.02554990775
2011-04-19,6.02222830359
2011-04-20,6.03564036751
2011-04-21,6.04794900086
2011-04-22,6.06362048305
2011-04-23,6.06052041583
2011-04-24,6.09180671065
2011-04-25,6.01898306945
2011-04-26,6.02313078309
2011-04-27,6.0099888656
2011-04-28,6.02232658992
2011-04-29,6.08492887708
2011-04-30,6.05660647952
2011-05-01,5.99182714324
2011-05-02,5.93327955479
2011-05-03,6.00505230166
2011-05-04,6.0128428216
2011-05-05,6.0201088195
2011-05-06,6.04844315389
2011-05-07,6.04573083767
2011-05-08,6.09784043859
2011-05-09,6.01540231894
2011-05-10,6.02271655991
2011-05-11,6.00707259103
2011-05-12,6.0100814641
2011-05-13,6.04003015112
2011-05-14,6.0421432762
2011-05-15,6.01861689702
2011-05-16,6.00921448582
2011-05-17,6.01872996065
2011-05-18,6.0120210879
2011-05-19,6.02011756999
2011-05-20,6.02758922509
2011-05-21,6.02032297319
2011-05-22,6.02954899813
2011-05-23,6.01487377441
2011-05-24,6.00495561753
2011-05-25,6.01062862265
2011-05-26,6.0098803775
2011-05-27,6.0438066242
2011-05-28,6.04516211273
2011-05-29,6.02678080043
2011-05-30,6.01702538894
2011-05-31,6.00861295065
2011-06-01,6.0178361597
2011-06-02,6.01853219122
2011-06-03,6.03659199105
2011-06-04,6.03549968625
2011-06-05,6.01815970524
2011-06-06,5.99665535864
2011-06-07,6.002759041
2011-06-08,6.00092870468
2011-06-09,6.00835051828
2011-06-10,6.02737685815
